dt_beg_utc,dt_end_utc,pollutant,sensor_id,segment_id,value_raw,value_sg
2021-12-16 07:00:00+00:00,2021-12-16 08:00:00+00:00,NO2,S12,1,14.8112,11.724411470862476
2021-12-16 08:00:00+00:00,2021-12-16 09:00:00+00:00,NO2,S12,1,16.511000000000003,12.352797890442925
2021-12-16 09:00:00+00:00,2021-12-16 10:00:00+00:00,NO2,S12,1,13.56705,11.28833549728053
2021-12-16 10:00:00+00:00,2021-12-16 11:00:00+00:00,NO2,S12,1,11.681466666666669,9.726050606060634
2021-12-16 11:00:00+00:00,2021-12-16 12:00:00+00:00,NO2,S12,1,11.9716,9.244919110334134
2021-12-16 12:00:00+00:00,2021-12-16 13:00:00+00:00,NO2,S12,1,12.665666666666668,10.044553659673689
2021-12-16 13:00:00+00:00,2021-12-16 14:00:00+00:00,NO2,S12,1,13.491916666666668,11.783631519036554
2021-12-16 14:00:00+00:00,2021-12-16 15:00:00+00:00,NO2,S12,1,14.170249999999998,11.783639242424275
2021-12-16 15:00:00+00:00,2021-12-16 16:00:00+00:00,NO2,S12,1,13.944116666666668,11.57324302641806
2021-12-16 16:00:00+00:00,2021-12-16 17:00:00+00:00,NO2,S12,1,15.507083333333334,12.191204366744401
2021-12-16 17:00:00+00:00,2021-12-16 18:00:00+00:00,NO2,S12,1,15.33945,12.225134242424275
2021-12-16 18:00:00+00:00,2021-12-16 19:00:00+00:00,NO2,S12,1,13.9781,11.842280190365223
2021-12-16 19:00:00+00:00,2021-12-16 20:00:00+00:00,NO2,S12,1,12.701683333333332,11.331494747474778
2021-12-16 20:00:00+00:00,2021-12-16 21:00:00+00:00,NO2,S12,1,10.666231666666668,9.02328211344214
2021-12-16 21:00:00+00:00,2021-12-16 22:00:00+00:00,NO2,S12,1,11.5741,9.217282902097928
2021-12-16 22:00:00+00:00,2021-12-16 23:00:00+00:00,NO2,S12,1,12.535833333333334,10.120960466200495
2021-12-16 23:00:00+00:00,2021-12-17 00:00:00+00:00,NO2,S12,1,11.5015,9.41587298368301
2021-12-17 00:00:00+00:00,2021-12-17 01:00:00+00:00,NO2,S12,1,12.104133333333332,9.774936918414944
2021-12-17 01:00:00+00:00,2021-12-17 02:00:00+00:00,NO2,S12,1,10.063246666666666,9.31347393473196
2021-12-17 02:00:00+00:00,2021-12-17 03:00:00+00:00,NO2,S12,1,8.911154999999999,7.212476479409499
2021-12-17 03:00:00+00:00,2021-12-17 04:00:00+00:00,NO2,S12,1,8.904551666666668,7.6148999409479625
2021-12-17 04:00:00+00:00,2021-12-17 05:00:00+00:00,NO2,S12,1,10.202031666666668,9.411765796425822
2021-12-17 05:00:00+00:00,2021-12-17 06:00:00+00:00,NO2,S12,1,14.465533333333331,11.373123104118136
2021-12-17 06:00:00+00:00,2021-12-17 07:00:00+00:00,NO2,S12,1,17.837533333333337,15.12471720668225
2021-12-17 07:00:00+00:00,2021-12-17 08:00:00+00:00,NO2,S12,1,15.455183333333332,13.865594358974398
2021-12-17 08:00:00+00:00,2021-12-17 09:00:00+00:00,NO2,S12,1,14.00295,11.714584203574235
2021-12-17 09:00:00+00:00,2021-12-17 10:00:00+00:00,NO2,S12,1,13.938233333333336,11.499719910644941
2021-12-17 10:00:00+00:00,2021-12-17 11:00:00+00:00,NO2,S12,1,13.154146666666668,9.871343663558692
2021-12-17 11:00:00+00:00,2021-12-17 12:00:00+00:00,NO2,S12,1,9.903628333333332,8.76128750582753
2021-12-17 12:00:00+00:00,2021-12-17 13:00:00+00:00,NO2,S12,1,10.724615,9.08482165501168
