dt_beg_utc,dt_end_utc,pollutant,sensor_id,segment_id,value_raw,value_sg
2023-05-09 11:00:00+00:00,2023-05-09 12:00:00+00:00,NO2,S10,3,6.335108333333333,6.013464347319347
2023-05-09 12:00:00+00:00,2023-05-09 13:00:00+00:00,NO2,S10,3,7.877633333333335,8.87768208624711
2023-05-09 13:00:00+00:00,2023-05-09 14:00:00+00:00,NO2,S10,3,7.463938333333334,9.624548430458457
2023-05-09 14:00:00+00:00,2023-05-09 15:00:00+00:00,NO2,S10,3,8.038648333333333,8.739609662004687
2023-05-09 15:00:00+00:00,2023-05-09 16:00:00+00:00,NO2,S10,3,6.6658133333333325,7.347068010878031
2023-05-09 16:00:00+00:00,2023-05-09 17:00:00+00:00,NO2,S10,3,6.63449,7.4189605167055355
2023-05-09 17:00:00+00:00,2023-05-09 18:00:00+00:00,NO2,S10,3,6.4953933333333325,8.154134526029548
2023-05-09 18:00:00+00:00,2023-05-09 19:00:00+00:00,NO2,S10,3,6.475866666666666,6.626197175602194
2023-05-09 19:00:00+00:00,2023-05-09 20:00:00+00:00,NO2,S10,3,6.017293333333332,6.044889856254873
2023-05-09 20:00:00+00:00,2023-05-09 21:00:00+00:00,NO2,S10,3,6.150981666666667,6.506365571095589
2023-05-09 21:00:00+00:00,2023-05-09 22:00:00+00:00,NO2,S10,3,6.78272,6.734230015540035
2023-05-09 22:00:00+00:00,2023-05-09 23:00:00+00:00,NO2,S10,3,6.797921666666666,6.656767657342675
2023-05-09 23:00:00+00:00,2023-05-10 00:00:00+00:00,NO2,S10,3,5.996411666666667,6.488906806526824
2023-05-10 00:00:00+00:00,2023-05-10 01:00:00+00:00,NO2,S10,3,5.958931666666667,5.46815341491843
2023-05-10 01:00:00+00:00,2023-05-10 02:00:00+00:00,NO2,S10,3,6.861286666666667,6.268257929292947
2023-05-10 02:00:00+00:00,2023-05-10 03:00:00+00:00,NO2,S10,3,8.019616666666666,7.683154961149982
2023-05-10 03:00:00+00:00,2023-05-10 04:00:00+00:00,NO2,S10,3,10.548146666666668,12.82285247474751
2023-05-10 04:00:00+00:00,2023-05-10 05:00:00+00:00,NO2,S10,3,14.23605,15.229523445998488
2023-05-10 05:00:00+00:00,2023-05-10 06:00:00+00:00,NO2,S10,3,13.584266666666666,14.003560598290637
2023-05-10 06:00:00+00:00,2023-05-10 07:00:00+00:00,NO2,S10,3,9.945306666666667,11.259864125874156
