dt_beg_utc,dt_end_utc,pollutant,sensor_id,segment_id,value_raw,value_sg
2021-12-16 07:00:00+00:00,2021-12-16 08:00:00+00:00,O3,S12,1,18.23888333333333,16.902978259518267
2021-12-16 08:00:00+00:00,2021-12-16 09:00:00+00:00,O3,S12,1,19.02834,17.14017259518264
2021-12-16 09:00:00+00:00,2021-12-16 10:00:00+00:00,O3,S12,1,18.17163333333333,17.05366284382289
2021-12-16 10:00:00+00:00,2021-12-16 11:00:00+00:00,O3,S12,1,18.24055,16.518850411810458
2021-12-16 11:00:00+00:00,2021-12-16 12:00:00+00:00,O3,S12,1,18.182883333333333,16.57037517482522
2021-12-16 12:00:00+00:00,2021-12-16 13:00:00+00:00,O3,S12,1,18.741983333333334,17.588206487956533
2021-12-16 13:00:00+00:00,2021-12-16 14:00:00+00:00,O3,S12,1,19.88373333333333,19.200352874902926
2021-12-16 14:00:00+00:00,2021-12-16 15:00:00+00:00,O3,S12,1,22.10345,20.176946930846988
2021-12-16 15:00:00+00:00,2021-12-16 16:00:00+00:00,O3,S12,1,23.437,22.094401787101845
2021-12-16 16:00:00+00:00,2021-12-16 17:00:00+00:00,O3,S12,1,23.185316666666665,22.264347474747538
2021-12-16 17:00:00+00:00,2021-12-16 18:00:00+00:00,O3,S12,1,22.6944,21.22422059052065
2021-12-16 18:00:00+00:00,2021-12-16 19:00:00+00:00,O3,S12,1,22.0333,20.53256080031086
2021-12-16 19:00:00+00:00,2021-12-16 20:00:00+00:00,O3,S12,1,21.351650000000003,20.50522097902104
2021-12-16 20:00:00+00:00,2021-12-16 21:00:00+00:00,O3,S12,1,22.2645,21.460203418803477
2021-12-16 21:00:00+00:00,2021-12-16 22:00:00+00:00,O3,S12,1,22.309066666666663,21.408402564102623
2021-12-16 22:00:00+00:00,2021-12-16 23:00:00+00:00,O3,S12,1,20.6597,19.425292501942558
2021-12-16 23:00:00+00:00,2021-12-17 00:00:00+00:00,O3,S12,1,20.885166666666667,19.475391064491117
2021-12-17 00:00:00+00:00,2021-12-17 01:00:00+00:00,O3,S12,1,19.765866666666668,17.783770264180312
2021-12-17 01:00:00+00:00,2021-12-17 02:00:00+00:00,O3,S12,1,18.4035,17.668784444444494
2021-12-17 02:00:00+00:00,2021-12-17 03:00:00+00:00,O3,S12,1,18.86136666666667,17.10566311577316
2021-12-17 03:00:00+00:00,2021-12-17 04:00:00+00:00,O3,S12,1,16.652166666666666,15.968139883449929
2021-12-17 04:00:00+00:00,2021-12-17 05:00:00+00:00,O3,S12,1,15.934599999999998,15.154180660450702
2021-12-17 05:00:00+00:00,2021-12-17 06:00:00+00:00,O3,S12,1,17.158783333333336,15.592903076923122
2021-12-17 06:00:00+00:00,2021-12-17 07:00:00+00:00,O3,S12,1,17.4674,16.316435089355135
2021-12-17 07:00:00+00:00,2021-12-17 08:00:00+00:00,O3,S12,1,17.754766666666665,16.561433496503543
2021-12-17 08:00:00+00:00,2021-12-17 09:00:00+00:00,O3,S12,1,17.6683,16.885583216783264
2021-12-17 09:00:00+00:00,2021-12-17 10:00:00+00:00,O3,S12,1,19.1777,18.2773510489511
2021-12-17 10:00:00+00:00,2021-12-17 11:00:00+00:00,O3,S12,1,21.20683333333333,21.189967676767736
2021-12-17 11:00:00+00:00,2021-12-17 12:00:00+00:00,O3,S12,1,23.28758333333333,23.0214197358198
2021-12-17 12:00:00+00:00,2021-12-17 13:00:00+00:00,O3,S12,1,24.30531666666667,23.440370862470928
2021-12-17 13:00:00+00:00,2021-12-17 14:00:00+00:00,O3,S12,1,25.8278,24.116736285936355
2021-12-17 14:00:00+00:00,2021-12-17 15:00:00+00:00,O3,S12,1,25.757116666666672,24.748829176379246
2021-12-17 15:00:00+00:00,2021-12-17 16:00:00+00:00,O3,S12,1,25.838483333333333,24.61463414918422
2021-12-17 16:00:00+00:00,2021-12-17 17:00:00+00:00,O3,S12,1,25.443366666666662,24.118576223776287
2021-12-17 17:00:00+00:00,2021-12-17 18:00:00+00:00,O3,S12,1,24.9241,24.01019918414925
2021-12-17 18:00:00+00:00,2021-12-17 19:00:00+00:00,O3,S12,1,25.12953333333333,23.726360567210634
2021-12-17 19:00:00+00:00,2021-12-17 20:00:00+00:00,O3,S12,1,24.680866666666663,23.17022754467761
2021-12-17 20:00:00+00:00,2021-12-17 21:00:00+00:00,O3,S12,1,23.76585,22.9509622377623
2021-12-17 21:00:00+00:00,2021-12-17 22:00:00+00:00,O3,S12,1,23.318216666666668,22.656951087801154
2021-12-17 22:00:00+00:00,2021-12-17 23:00:00+00:00,O3,S12,1,23.13785,21.541891724941785
2021-12-17 23:00:00+00:00,2021-12-18 00:00:00+00:00,O3,S12,1,20.66801666666667,19.669756332556386
2021-12-18 00:00:00+00:00,2021-12-18 01:00:00+00:00,O3,S12,1,19.95648333333333,19.040188034188088
2021-12-18 01:00:00+00:00,2021-12-18 02:00:00+00:00,O3,S12,1,18.7453,17.601651554001602
2021-12-18 02:00:00+00:00,2021-12-18 03:00:00+00:00,O3,S12,1,19.133166666666668,17.239918088578136
2021-12-18 03:00:00+00:00,2021-12-18 04:00:00+00:00,O3,S12,1,17.086540000000003,16.282771468531514
2021-12-18 04:00:00+00:00,2021-12-18 05:00:00+00:00,O3,S12,1,16.428183333333333,15.049122905982948
2021-12-18 05:00:00+00:00,2021-12-18 06:00:00+00:00,O3,S12,1,15.721099999999998,14.884924553224597
2021-12-18 06:00:00+00:00,2021-12-18 07:00:00+00:00,O3,S12,1,16.45743333333333,14.908167482517523
2021-12-18 07:00:00+00:00,2021-12-18 08:00:00+00:00,O3,S12,1,15.911283333333335,14.964457498057541
2021-12-18 08:00:00+00:00,2021-12-18 09:00:00+00:00,O3,S12,1,16.643199999999997,16.121594094794137
2021-12-18 09:00:00+00:00,2021-12-18 10:00:00+00:00,O3,S12,1,18.10625,16.621149766899812
2021-12-18 10:00:00+00:00,2021-12-18 11:00:00+00:00,O3,S12,1,19.499566666666663,18.563071561771615
2021-12-18 11:00:00+00:00,2021-12-18 12:00:00+00:00,O3,S12,1,19.80901666666667,18.969578290598342
2021-12-18 12:00:00+00:00,2021-12-18 13:00:00+00:00,O3,S12,1,20.59088,19.3620582439783
2021-12-18 13:00:00+00:00,2021-12-18 14:00:00+00:00,O3,S12,1,21.216316666666668,19.965000784770837
2021-12-18 14:00:00+00:00,2021-12-18 15:00:00+00:00,O3,S12,1,21.166633333333333,20.152548290598343
2021-12-18 15:00:00+00:00,2021-12-18 16:00:00+00:00,O3,S12,1,20.58015,19.90076977466983
2021-12-18 16:00:00+00:00,2021-12-18 17:00:00+00:00,O3,S12,1,19.42403333333333,17.950819075369125
2021-12-18 17:00:00+00:00,2021-12-18 18:00:00+00:00,O3,S12,1,17.987400000000004,17.091375602175653
2021-12-18 18:00:00+00:00,2021-12-18 19:00:00+00:00,O3,S12,1,18.131066666666666,16.74555816627821
2021-12-18 19:00:00+00:00,2021-12-18 20:00:00+00:00,O3,S12,1,19.34848,17.691148337218387
2021-12-18 20:00:00+00:00,2021-12-18 21:00:00+00:00,O3,S12,1,18.480533333333337,17.550522152292203
2021-12-18 21:00:00+00:00,2021-12-18 22:00:00+00:00,O3,S12,1,17.842366666666667,16.52785520590525
2021-12-18 22:00:00+00:00,2021-12-18 23:00:00+00:00,O3,S12,1,17.41501666666667,16.551310334110383
2021-12-18 23:00:00+00:00,2021-12-19 00:00:00+00:00,O3,S12,1,17.807433333333332,16.59874949494954
2021-12-19 00:00:00+00:00,2021-12-19 01:00:00+00:00,O3,S12,1,17.549466666666664,16.570770668220714
2021-12-19 01:00:00+00:00,2021-12-19 02:00:00+00:00,O3,S12,1,17.80455,16.585136635586682
2021-12-19 02:00:00+00:00,2021-12-19 03:00:00+00:00,O3,S12,1,17.404700000000002,16.179821250971294
2021-12-19 03:00:00+00:00,2021-12-19 04:00:00+00:00,O3,S12,1,17.884266666666665,16.822884188034237
2021-12-19 04:00:00+00:00,2021-12-19 05:00:00+00:00,O3,S12,1,18.90621666666667,18.068803263403314
2021-12-19 05:00:00+00:00,2021-12-19 06:00:00+00:00,O3,S12,1,20.117116666666664,18.44283251748257
2021-12-19 06:00:00+00:00,2021-12-19 07:00:00+00:00,O3,S12,1,20.539383333333333,18.82072789432795
2021-12-19 07:00:00+00:00,2021-12-19 08:00:00+00:00,O3,S12,1,20.532666666666668,19.038641452991506
2021-12-19 08:00:00+00:00,2021-12-19 09:00:00+00:00,O3,S12,1,21.05485,19.738033411033467
2021-12-19 09:00:00+00:00,2021-12-19 10:00:00+00:00,O3,S12,1,20.22396666666667,19.153664141414197
2021-12-19 10:00:00+00:00,2021-12-19 11:00:00+00:00,O3,S12,1,20.43795,18.67898721833727
2021-12-19 11:00:00+00:00,2021-12-19 12:00:00+00:00,O3,S12,1,21.39748333333333,20.481070745920803
2021-12-19 12:00:00+00:00,2021-12-19 13:00:00+00:00,O3,S12,1,22.37345,20.875340909090966
2021-12-19 13:00:00+00:00,2021-12-19 14:00:00+00:00,O3,S12,1,22.984716666666667,21.48765442890449
2021-12-19 14:00:00+00:00,2021-12-19 15:00:00+00:00,O3,S12,1,24.18401666666667,22.187650893550956
2021-12-19 15:00:00+00:00,2021-12-19 16:00:00+00:00,O3,S12,1,23.92446666666667,22.71485112665119
2021-12-19 16:00:00+00:00,2021-12-19 17:00:00+00:00,O3,S12,1,24.303416666666667,22.81369250194257
2021-12-19 17:00:00+00:00,2021-12-19 18:00:00+00:00,O3,S12,1,23.88175,22.601366705516767
2021-12-19 18:00:00+00:00,2021-12-19 19:00:00+00:00,O3,S12,1,23.78095,22.336545066045126
2021-12-19 19:00:00+00:00,2021-12-19 20:00:00+00:00,O3,S12,1,24.605966666666664,23.01989708624715
2021-12-19 20:00:00+00:00,2021-12-19 21:00:00+00:00,O3,S12,1,24.82465,23.51067917637924
2021-12-19 21:00:00+00:00,2021-12-19 22:00:00+00:00,O3,S12,1,25.322616666666665,24.867585780885847
2021-12-19 22:00:00+00:00,2021-12-19 23:00:00+00:00,O3,S12,1,26.266616666666668,25.485255128205196
2021-12-19 23:00:00+00:00,2021-12-20 00:00:00+00:00,O3,S12,1,26.17908333333333,25.362149106449177
2021-12-20 00:00:00+00:00,2021-12-20 01:00:00+00:00,O3,S12,1,25.775100000000005,24.89760878010885
