dt_beg_utc,dt_end_utc,pollutant,sensor_id,segment_id,value_raw,value_sg
2023-05-09 11:00:00+00:00,2023-05-09 12:00:00+00:00,NO2,S14,3,5.510929999999999,6.956648033411036
2023-05-09 12:00:00+00:00,2023-05-09 13:00:00+00:00,NO2,S14,3,7.233963333333334,7.817877997669002
2023-05-09 13:00:00+00:00,2023-05-09 14:00:00+00:00,NO2,S14,3,6.979321666666666,8.900413935508961
2023-05-09 14:00:00+00:00,2023-05-09 15:00:00+00:00,NO2,S14,3,7.317028333333333,8.416171647241672
2023-05-09 15:00:00+00:00,2023-05-09 16:00:00+00:00,NO2,S14,3,5.98612,7.216062614607635
2023-05-09 16:00:00+00:00,2023-05-09 17:00:00+00:00,NO2,S14,3,5.892906666666666,7.534401775446796
2023-05-09 17:00:00+00:00,2023-05-09 18:00:00+00:00,NO2,S14,3,5.551235000000001,7.970796445221467
2023-05-09 18:00:00+00:00,2023-05-09 19:00:00+00:00,NO2,S14,3,5.05997,5.725975870240886
2023-05-09 19:00:00+00:00,2023-05-09 20:00:00+00:00,NO2,S14,3,4.583925,6.132799312354329
2023-05-09 20:00:00+00:00,2023-05-09 21:00:00+00:00,NO2,S14,3,4.4943100000000005,6.224360843045861
2023-05-09 21:00:00+00:00,2023-05-09 22:00:00+00:00,NO2,S14,3,5.25303,7.232261592851614
2023-05-09 22:00:00+00:00,2023-05-09 23:00:00+00:00,NO2,S14,3,5.169508333333334,7.255225248640269
2023-05-09 23:00:00+00:00,2023-05-10 00:00:00+00:00,NO2,S14,3,4.164646666666667,6.580324786324805
2023-05-10 00:00:00+00:00,2023-05-10 01:00:00+00:00,NO2,S14,3,4.149241666666667,6.1923295881896046
2023-05-10 01:00:00+00:00,2023-05-10 02:00:00+00:00,NO2,S14,3,4.655053333333333,5.487686771561787
2023-05-10 02:00:00+00:00,2023-05-10 03:00:00+00:00,NO2,S14,3,5.704563333333334,7.4894037451437665
2023-05-10 03:00:00+00:00,2023-05-10 04:00:00+00:00,NO2,S14,3,8.178353333333332,9.360853341103365
2023-05-10 04:00:00+00:00,2023-05-10 05:00:00+00:00,NO2,S14,3,13.147093333333332,15.487403154623198
2023-05-10 05:00:00+00:00,2023-05-10 06:00:00+00:00,NO2,S14,3,13.5262,14.033920120435162
2023-05-10 06:00:00+00:00,2023-05-10 07:00:00+00:00,NO2,S14,3,9.668028333333334,11.988063741258776
2023-05-10 07:00:00+00:00,2023-05-10 08:00:00+00:00,NO2,S14,3,7.370901666666666,8.697283135198159
2023-05-10 08:00:00+00:00,2023-05-10 09:00:00+00:00,NO2,S14,3,6.54516,8.267117917637941
2023-05-10 09:00:00+00:00,2023-05-10 10:00:00+00:00,NO2,S14,3,6.481108333333334,7.438578682983703
2023-05-10 10:00:00+00:00,2023-05-10 11:00:00+00:00,NO2,S14,3,6.506529999999999,8.274431728826752
2023-05-10 11:00:00+00:00,2023-05-10 12:00:00+00:00,NO2,S14,3,6.45999,8.342930240870263
2023-05-10 12:00:00+00:00,2023-05-10 13:00:00+00:00,NO2,S14,3,6.963241666666666,7.472262373737394
2023-05-10 13:00:00+00:00,2023-05-10 14:00:00+00:00,NO2,S14,3,6.485399999999999,8.201254654234678
