dt_beg_utc,dt_end_utc,pollutant,sensor_id,segment_id,value_raw,value_sg
2023-05-09 11:00:00+00:00,2023-05-09 12:00:00+00:00,PM2_5,S10,4,6.20358,6.561155512820517
2023-05-09 12:00:00+00:00,2023-05-09 13:00:00+00:00,PM2_5,S10,4,6.503753333333333,5.836838114219118
2023-05-09 13:00:00+00:00,2023-05-09 14:00:00+00:00,PM2_5,S10,4,5.669295000000001,5.278427996115
2023-05-09 14:00:00+00:00,2023-05-09 15:00:00+00:00,PM2_5,S10,4,4.358231666666667,4.885925158508162
2023-05-09 15:00:00+00:00,2023-05-09 16:00:00+00:00,PM2_5,S10,4,4.226098333333334,4.659329601398605
2023-05-09 16:00:00+00:00,2023-05-09 17:00:00+00:00,PM2_5,S10,4,4.393018333333333,4.598641324786337
2023-05-09 17:00:00+00:00,2023-05-09 18:00:00+00:00,PM2_5,S10,4,4.434058333333334,4.68671415695417
2023-05-09 18:00:00+00:00,2023-05-09 19:00:00+00:00,PM2_5,S10,4,5.600725,5.117419502719517
2023-05-09 19:00:00+00:00,2023-05-09 20:00:00+00:00,PM2_5,S10,4,5.927553333333333,5.590803776223791
2023-05-09 20:00:00+00:00,2023-05-09 21:00:00+00:00,PM2_5,S10,4,5.953826666666667,5.950093881118898
2023-05-09 21:00:00+00:00,2023-05-09 22:00:00+00:00,PM2_5,S10,4,6.439815,6.5135469075369254
2023-05-09 22:00:00+00:00,2023-05-09 23:00:00+00:00,PM2_5,S10,4,7.019018333333334,7.114062097902118
2023-05-09 23:00:00+00:00,2023-05-10 00:00:00+00:00,PM2_5,S10,4,7.083335000000001,7.79957111888114
2023-05-10 00:00:00+00:00,2023-05-10 01:00:00+00:00,PM2_5,S10,4,8.249866666666668,8.727948461538485
2023-05-10 01:00:00+00:00,2023-05-10 02:00:00+00:00,PM2_5,S10,4,9.870368333333332,9.03282543512046
2023-05-10 02:00:00+00:00,2023-05-10 03:00:00+00:00,PM2_5,S10,4,9.619983333333332,8.927380357420382
2023-05-10 03:00:00+00:00,2023-05-10 04:00:00+00:00,PM2_5,S10,4,10.034118333333334,8.324940213675237
2023-05-10 04:00:00+00:00,2023-05-10 05:00:00+00:00,PM2_5,S10,4,8.879621666666667,9.100122323232348
2023-05-10 05:00:00+00:00,2023-05-10 06:00:00+00:00,PM2_5,S10,4,5.753128333333334,9.40169782439785
2023-05-10 06:00:00+00:00,2023-05-10 07:00:00+00:00,PM2_5,S10,4,7.791423333333334,9.302072097902125
2023-05-10 07:00:00+00:00,2023-05-10 08:00:00+00:00,PM2_5,S10,4,9.625248333333332,8.96832240481743
2023-05-10 08:00:00+00:00,2023-05-10 09:00:00+00:00,PM2_5,S10,4,15.475961666666668,8.401787020202043
2023-05-10 09:00:00+00:00,2023-05-10 10:00:00+00:00,PM2_5,S10,4,6.394143333333333,8.005685679875702
2023-05-10 10:00:00+00:00,2023-05-10 11:00:00+00:00,PM2_5,S10,4,5.254753333333333,7.760852909867931
2023-05-10 11:00:00+00:00,2023-05-10 12:00:00+00:00,PM2_5,S10,4,4.904153333333333,6.569369693084711
2023-05-10 12:00:00+00:00,2023-05-10 13:00:00+00:00,PM2_5,S10,4,5.886011666666666,5.67150700466202
2023-05-10 13:00:00+00:00,2023-05-10 14:00:00+00:00,PM2_5,S10,4,7.20533,5.35099767676769
2023-05-10 14:00:00+00:00,2023-05-10 15:00:00+00:00,PM2_5,S10,4,7.703201666666666,7.196982183372202
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,PM2_5,S10,4,6.50513,8.96667338772341
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,PM2_5,S10,4,10.471203333333332,10.833051872571902
2023-05-10 17:00:00+00:00,2023-05-10 18:00:00+00:00,PM2_5,S10,4,12.684933333333332,12.932570955710993
2023-05-10 18:00:00+00:00,2023-05-10 19:00:00+00:00,PM2_5,S10,4,16.137500000000003,15.04315263014767
2023-05-10 19:00:00+00:00,2023-05-10 20:00:00+00:00,PM2_5,S10,4,17.074083333333334,16.521881946386994
2023-05-10 20:00:00+00:00,2023-05-10 21:00:00+00:00,PM2_5,S10,4,16.91665,16.909787700077747
2023-05-10 21:00:00+00:00,2023-05-10 22:00:00+00:00,PM2_5,S10,4,17.736116666666664,15.836767602952648
2023-05-10 22:00:00+00:00,2023-05-10 23:00:00+00:00,PM2_5,S10,4,14.96758333333333,14.000161231546269
2023-05-10 23:00:00+00:00,2023-05-11 00:00:00+00:00,PM2_5,S10,4,10.652898333333336,11.917711923076954
2023-05-11 00:00:00+00:00,2023-05-11 01:00:00+00:00,PM2_5,S10,4,8.436686666666667,10.228639794094821
2023-05-11 01:00:00+00:00,2023-05-11 02:00:00+00:00,PM2_5,S10,4,7.901149999999999,8.710363372183394
2023-05-11 02:00:00+00:00,2023-05-11 03:00:00+00:00,PM2_5,S10,4,7.376501666666667,7.651439001554023
2023-05-11 03:00:00+00:00,2023-05-11 04:00:00+00:00,PM2_5,S10,4,8.72172,7.484532094017115
2023-05-11 04:00:00+00:00,2023-05-11 05:00:00+00:00,PM2_5,S10,4,8.06807,7.58795904817407
2023-05-11 05:00:00+00:00,2023-05-11 06:00:00+00:00,PM2_5,S10,4,6.5944683333333325,7.228853026418047
2023-05-11 06:00:00+00:00,2023-05-11 07:00:00+00:00,PM2_5,S10,4,7.08771,6.526548395493414
2023-05-11 07:00:00+00:00,2023-05-11 08:00:00+00:00,PM2_5,S10,4,6.3353383333333335,5.5793707459207615
2023-05-11 08:00:00+00:00,2023-05-11 09:00:00+00:00,PM2_5,S10,4,4.445696666666667,4.508201130536143
2023-05-11 09:00:00+00:00,2023-05-11 10:00:00+00:00,PM2_5,S10,4,2.9515783333333334,3.8818248873348984
2023-05-11 10:00:00+00:00,2023-05-11 11:00:00+00:00,PM2_5,S10,4,3.1078566666666667,3.492454153069163
2023-05-11 11:00:00+00:00,2023-05-11 12:00:00+00:00,PM2_5,S10,4,2.889265,3.1433502486402576
2023-05-11 12:00:00+00:00,2023-05-11 13:00:00+00:00,PM2_5,S10,4,3.568445,3.1491866083916173
2023-05-11 13:00:00+00:00,2023-05-11 14:00:00+00:00,PM2_5,S10,4,4.257633333333334,3.4911831468531567
2023-05-11 14:00:00+00:00,2023-05-11 15:00:00+00:00,PM2_5,S10,4,4.013136666666667,4.147244219114231
2023-05-11 15:00:00+00:00,2023-05-11 16:00:00+00:00,PM2_5,S10,4,4.181681666666667,4.543671923076936
2023-05-11 16:00:00+00:00,2023-05-11 17:00:00+00:00,PM2_5,S10,4,4.96046,5.396447560217576
2023-05-11 17:00:00+00:00,2023-05-11 18:00:00+00:00,PM2_5,S10,4,6.3534783333333325,6.369780419580437
2023-05-11 18:00:00+00:00,2023-05-11 19:00:00+00:00,PM2_5,S10,4,7.907398333333333,7.570401452991474
2023-05-11 19:00:00+00:00,2023-05-11 20:00:00+00:00,PM2_5,S10,4,7.637763333333333,8.78193189588192
2023-05-11 20:00:00+00:00,2023-05-11 21:00:00+00:00,PM2_5,S10,4,11.01891,9.353698861693887
2023-05-11 21:00:00+00:00,2023-05-11 22:00:00+00:00,PM2_5,S10,4,10.681816666666668,9.956882249417278
2023-05-11 22:00:00+00:00,2023-05-11 23:00:00+00:00,PM2_5,S10,4,11.018518333333333,10.793108923853953
2023-05-11 23:00:00+00:00,2023-05-12 00:00:00+00:00,PM2_5,S10,4,10.27503,11.917698220668253
2023-05-12 00:00:00+00:00,2023-05-12 01:00:00+00:00,PM2_5,S10,4,10.174165,13.104767913752951
2023-05-12 01:00:00+00:00,2023-05-12 02:00:00+00:00,PM2_5,S10,4,14.72235,13.606211464646503
2023-05-12 02:00:00+00:00,2023-05-12 03:00:00+00:00,PM2_5,S10,4,15.916683333333332,13.652588562548601
2023-05-12 03:00:00+00:00,2023-05-12 04:00:00+00:00,PM2_5,S10,4,15.073283333333334,13.02667758352762
2023-05-12 04:00:00+00:00,2023-05-12 05:00:00+00:00,PM2_5,S10,4,12.215478333333335,11.825857529137563
2023-05-12 05:00:00+00:00,2023-05-12 06:00:00+00:00,PM2_5,S10,4,8.589958333333334,9.953011783216812
2023-05-12 06:00:00+00:00,2023-05-12 07:00:00+00:00,PM2_5,S10,4,5.915288333333334,7.481686060606082
2023-05-12 07:00:00+00:00,2023-05-12 08:00:00+00:00,PM2_5,S10,4,5.701701666666668,5.837378014763031
2023-05-12 08:00:00+00:00,2023-05-12 09:00:00+00:00,PM2_5,S10,4,4.994118333333334,5.062798663558677
2023-05-12 09:00:00+00:00,2023-05-12 10:00:00+00:00,PM2_5,S10,4,4.813188333333334,5.080913442113456
2023-05-12 10:00:00+00:00,2023-05-12 11:00:00+00:00,PM2_5,S10,4,5.020771666666667,5.314766643356659
2023-05-12 11:00:00+00:00,2023-05-12 12:00:00+00:00,PM2_5,S10,4,6.617116666666667,5.521996250971267
2023-05-12 12:00:00+00:00,2023-05-12 13:00:00+00:00,PM2_5,S10,4,6.250876666666667,5.4105904933955085
2023-05-12 13:00:00+00:00,2023-05-12 14:00:00+00:00,PM2_5,S10,4,5.640141666666668,5.437950617715633
2023-05-12 14:00:00+00:00,2023-05-12 15:00:00+00:00,PM2_5,S10,4,4.542668333333333,5.419450578865595
2023-05-12 15:00:00+00:00,2023-05-12 16:00:00+00:00,PM2_5,S10,4,5.188563333333334,5.591710559440575
2023-05-12 16:00:00+00:00,2023-05-12 17:00:00+00:00,PM2_5,S10,4,5.354606666666666,5.841433667443683
2023-05-12 17:00:00+00:00,2023-05-12 18:00:00+00:00,PM2_5,S10,4,7.017391666666666,6.581447731157749
2023-05-12 18:00:00+00:00,2023-05-12 19:00:00+00:00,PM2_5,S10,4,7.598475,7.814315244755266
2023-05-12 19:00:00+00:00,2023-05-12 20:00:00+00:00,PM2_5,S10,4,9.165543333333332,9.072914743589768
2023-05-12 20:00:00+00:00,2023-05-12 21:00:00+00:00,PM2_5,S10,4,9.398523333333335,9.545506297591324
2023-05-12 21:00:00+00:00,2023-05-12 22:00:00+00:00,PM2_5,S10,4,10.769516666666666,9.807538916083944
2023-05-12 22:00:00+00:00,2023-05-12 23:00:00+00:00,PM2_5,S10,4,11.5463,9.99099629370632
2023-05-12 23:00:00+00:00,2023-05-13 00:00:00+00:00,PM2_5,S10,4,9.587963333333333,10.616516052836083
2023-05-13 00:00:00+00:00,2023-05-13 01:00:00+00:00,PM2_5,S10,4,8.099723333333333,11.093269440559471
2023-05-13 01:00:00+00:00,2023-05-13 02:00:00+00:00,PM2_5,S10,4,11.164366666666668,11.501090501165534
2023-05-13 02:00:00+00:00,2023-05-13 03:00:00+00:00,PM2_5,S10,4,12.944461666666667,11.160578022533056
2023-05-13 03:00:00+00:00,2023-05-13 04:00:00+00:00,PM2_5,S10,4,13.49075,11.080790699300731
2023-05-13 04:00:00+00:00,2023-05-13 05:00:00+00:00,PM2_5,S10,4,10.444448333333334,10.49257231157734
2023-05-13 05:00:00+00:00,2023-05-13 06:00:00+00:00,PM2_5,S10,4,8.638888333333334,9.592576546231573
2023-05-13 06:00:00+00:00,2023-05-13 07:00:00+00:00,PM2_5,S10,4,6.214591666666666,7.954520135975159
2023-05-13 07:00:00+00:00,2023-05-13 08:00:00+00:00,PM2_5,S10,4,8.024268333333334,6.421895742035759
2023-05-13 08:00:00+00:00,2023-05-13 09:00:00+00:00,PM2_5,S10,4,4.188436666666667,5.420233729603744
2023-05-13 09:00:00+00:00,2023-05-13 10:00:00+00:00,PM2_5,S10,4,6.078704999999999,4.84593612665114
2023-05-13 10:00:00+00:00,2023-05-13 11:00:00+00:00,PM2_5,S10,4,4.30518,4.955406915306929
2023-05-13 11:00:00+00:00,2023-05-13 12:00:00+00:00,PM2_5,S10,4,4.565815,5.398577261072276
2023-05-13 12:00:00+00:00,2023-05-13 13:00:00+00:00,PM2_5,S10,4,5.38964,5.486925349650365
2023-05-13 13:00:00+00:00,2023-05-13 14:00:00+00:00,PM2_5,S10,4,5.440315000000001,5.608719988345005
2023-05-13 14:00:00+00:00,2023-05-13 15:00:00+00:00,PM2_5,S10,4,8.488238333333333,5.204274172494188
2023-05-13 15:00:00+00:00,2023-05-13 16:00:00+00:00,PM2_5,S10,4,6.280155000000001,5.497496076146091
2023-05-13 16:00:00+00:00,2023-05-13 17:00:00+00:00,PM2_5,S10,4,4.50926,6.49490034188036
2023-05-13 17:00:00+00:00,2023-05-13 18:00:00+00:00,PM2_5,S10,4,5.062311666666667,8.278047152292174
2023-05-13 18:00:00+00:00,2023-05-13 19:00:00+00:00,PM2_5,S10,4,9.152268333333334,10.409706083916113
2023-05-13 19:00:00+00:00,2023-05-13 20:00:00+00:00,PM2_5,S10,4,14.341233333333337,13.320053146853187
2023-05-13 20:00:00+00:00,2023-05-13 21:00:00+00:00,PM2_5,S10,4,18.666666666666668,16.366989560994607
2023-05-13 21:00:00+00:00,2023-05-13 22:00:00+00:00,PM2_5,S10,4,19.65276666666667,18.562226732711785
2023-05-13 22:00:00+00:00,2023-05-13 23:00:00+00:00,PM2_5,S10,4,19.342616666666665,19.59298561383067
2023-05-13 23:00:00+00:00,2023-05-14 00:00:00+00:00,PM2_5,S10,4,21.4861,19.459799821289877
2023-05-14 00:00:00+00:00,2023-05-14 01:00:00+00:00,PM2_5,S10,4,16.611116666666664,18.776743084693138
2023-05-14 01:00:00+00:00,2023-05-14 02:00:00+00:00,PM2_5,S10,4,16.490716666666668,17.82086379176384
2023-05-14 02:00:00+00:00,2023-05-14 03:00:00+00:00,PM2_5,S10,4,17.1111,17.2227266511267
2023-05-14 03:00:00+00:00,2023-05-14 04:00:00+00:00,PM2_5,S10,4,17.129633333333334,16.919363255633304
2023-05-14 04:00:00+00:00,2023-05-14 05:00:00+00:00,PM2_5,S10,4,16.83335,16.438628787878834
2023-05-14 05:00:00+00:00,2023-05-14 06:00:00+00:00,PM2_5,S10,4,15.282416666666665,15.743695641025685
2023-05-14 06:00:00+00:00,2023-05-14 07:00:00+00:00,PM2_5,S10,4,15.384283333333334,14.055995369075408
2023-05-14 07:00:00+00:00,2023-05-14 08:00:00+00:00,PM2_5,S10,4,13.582583333333332,12.002154607614642
2023-05-14 08:00:00+00:00,2023-05-14 09:00:00+00:00,PM2_5,S10,4,9.358113333333334,9.782654316239343
2023-05-14 09:00:00+00:00,2023-05-14 10:00:00+00:00,PM2_5,S10,4,5.39552,7.587104063714085
2023-05-14 10:00:00+00:00,2023-05-14 11:00:00+00:00,PM2_5,S10,4,5.42042,5.629076825951842
2023-05-14 11:00:00+00:00,2023-05-14 12:00:00+00:00,PM2_5,S10,4,4.757633333333334,4.0186924864024975
2023-05-14 12:00:00+00:00,2023-05-14 13:00:00+00:00,PM2_5,S10,4,3.478228333333333,3.1613601787101873
2023-05-14 13:00:00+00:00,2023-05-14 14:00:00+00:00,PM2_5,S10,4,3.1582833333333333,3.4949543550893645
2023-05-14 14:00:00+00:00,2023-05-14 15:00:00+00:00,PM2_5,S10,4,3.3922666666666665,4.02205921911423
2023-05-14 15:00:00+00:00,2023-05-14 16:00:00+00:00,PM2_5,S10,4,4.48711,4.669377929292942
2023-05-14 16:00:00+00:00,2023-05-14 17:00:00+00:00,PM2_5,S10,4,5.747748333333334,5.723584230769246
2023-05-14 17:00:00+00:00,2023-05-14 18:00:00+00:00,PM2_5,S10,4,8.560185,6.707352684537703
2023-05-14 18:00:00+00:00,2023-05-14 19:00:00+00:00,PM2_5,S10,4,7.690815000000001,8.390865104895127
2023-05-14 19:00:00+00:00,2023-05-14 20:00:00+00:00,PM2_5,S10,4,10.138893333333334,10.680020330225362
2023-05-14 20:00:00+00:00,2023-05-14 21:00:00+00:00,PM2_5,S10,4,11.191576666666668,12.805831888111925
2023-05-14 21:00:00+00:00,2023-05-14 22:00:00+00:00,PM2_5,S10,4,12.85185,14.550798519813561
2023-05-14 22:00:00+00:00,2023-05-14 23:00:00+00:00,PM2_5,S10,4,18.972216666666668,15.541152964258007
2023-05-14 23:00:00+00:00,2023-05-15 00:00:00+00:00,PM2_5,S10,4,18.745383333333333,15.892800831390876
2023-05-15 00:00:00+00:00,2023-05-15 01:00:00+00:00,PM2_5,S10,4,15.52315,15.763067474747519
2023-05-15 01:00:00+00:00,2023-05-15 02:00:00+00:00,PM2_5,S10,4,14.018533333333332,15.652851103341149
2023-05-15 02:00:00+00:00,2023-05-15 03:00:00+00:00,PM2_5,S10,4,12.388883333333332,14.803286052836093
2023-05-15 03:00:00+00:00,2023-05-15 04:00:00+00:00,PM2_5,S10,4,12.620383333333333,13.681254599844639
2023-05-15 04:00:00+00:00,2023-05-15 05:00:00+00:00,PM2_5,S10,4,15.763866666666669,13.330609226884265
2023-05-15 05:00:00+00:00,2023-05-15 06:00:00+00:00,PM2_5,S10,4,14.824066666666669,13.325093267288306
2023-05-15 06:00:00+00:00,2023-05-15 07:00:00+00:00,PM2_5,S10,4,11.555533333333337,12.941741596736634
2023-05-15 07:00:00+00:00,2023-05-15 08:00:00+00:00,PM2_5,S10,4,12.155916666666664,11.918360606060642
2023-05-15 08:00:00+00:00,2023-05-15 09:00:00+00:00,PM2_5,S10,4,10.986118333333332,10.579305104895134
2023-05-15 09:00:00+00:00,2023-05-15 10:00:00+00:00,PM2_5,S10,4,9.918798333333331,9.561066122766148
2023-05-15 10:00:00+00:00,2023-05-15 11:00:00+00:00,PM2_5,S10,4,8.121496666666667,8.929615947940972
2023-05-15 11:00:00+00:00,2023-05-15 12:00:00+00:00,PM2_5,S10,4,7.226475000000001,8.953830536130562
2023-05-15 12:00:00+00:00,2023-05-15 13:00:00+00:00,PM2_5,S10,4,9.812061666666668,9.041858372183398
2023-05-15 13:00:00+00:00,2023-05-15 14:00:00+00:00,PM2_5,S10,4,11.03631,9.451187451437479
2023-05-15 14:00:00+00:00,2023-05-15 15:00:00+00:00,PM2_5,S10,4,9.136631666666668,10.431567156177184
2023-05-15 15:00:00+00:00,2023-05-15 16:00:00+00:00,PM2_5,S10,4,12.230733333333331,11.691795435120467
2023-05-15 16:00:00+00:00,2023-05-15 17:00:00+00:00,PM2_5,S10,4,12.310166666666666,12.555756324786358
2023-05-15 17:00:00+00:00,2023-05-15 18:00:00+00:00,PM2_5,S10,4,12.939833333333333,13.318873263403301
2023-05-15 18:00:00+00:00,2023-05-15 19:00:00+00:00,PM2_5,S10,4,15.864733333333334,14.613688092463132
2023-05-15 19:00:00+00:00,2023-05-15 20:00:00+00:00,PM2_5,S10,4,15.694449999999998,16.212917156177202
2023-05-15 20:00:00+00:00,2023-05-15 21:00:00+00:00,PM2_5,S10,4,15.89815,17.33719580419585
2023-05-15 21:00:00+00:00,2023-05-15 22:00:00+00:00,PM2_5,S10,4,19.33331666666667,18.707640986791038
2023-05-15 22:00:00+00:00,2023-05-15 23:00:00+00:00,PM2_5,S10,4,20.916683333333328,19.84971736596742
2023-05-15 23:00:00+00:00,2023-05-16 00:00:00+00:00,PM2_5,S10,4,21.009266666666665,20.912412859362917
2023-05-16 00:00:00+00:00,2023-05-16 01:00:00+00:00,PM2_5,S10,4,21.350466666666662,22.214282905982966
2023-05-16 01:00:00+00:00,2023-05-16 02:00:00+00:00,PM2_5,S10,4,22.609116666666665,22.75572369852376
2023-05-16 02:00:00+00:00,2023-05-16 03:00:00+00:00,PM2_5,S10,4,23.17591666666667,22.811591297591363
2023-05-16 03:00:00+00:00,2023-05-16 04:00:00+00:00,PM2_5,S10,4,24.3299,22.9406204351205
2023-05-16 04:00:00+00:00,2023-05-16 05:00:00+00:00,PM2_5,S10,4,23.644883333333336,23.390197358197423
2023-05-16 05:00:00+00:00,2023-05-16 06:00:00+00:00,PM2_5,S10,4,21.9074,23.91723850038857
2023-05-16 06:00:00+00:00,2023-05-16 07:00:00+00:00,PM2_5,S10,4,24.393516666666667,24.83207762237769
2023-05-16 07:00:00+00:00,2023-05-16 08:00:00+00:00,PM2_5,S10,4,25.67128333333333,25.820841724941797
2023-05-16 08:00:00+00:00,2023-05-16 09:00:00+00:00,PM2_5,S10,4,28.007816666666667,27.706184304584383
2023-05-16 09:00:00+00:00,2023-05-16 10:00:00+00:00,PM2_5,S10,4,29.123683333333336,29.519429487179565
2023-05-16 10:00:00+00:00,2023-05-16 11:00:00+00:00,PM2_5,S10,4,31.212033333333327,31.005478010878093
2023-05-16 11:00:00+00:00,2023-05-16 12:00:00+00:00,PM2_5,S10,4,30.728566666666666,30.953745260295346
2023-05-16 12:00:00+00:00,2023-05-16 13:00:00+00:00,PM2_5,S10,4,33.48215,30.14134234654243
2023-05-16 13:00:00+00:00,2023-05-16 14:00:00+00:00,PM2_5,S10,4,27.793116666666663,28.652131794871874
2023-05-16 14:00:00+00:00,2023-05-16 15:00:00+00:00,PM2_5,S10,4,26.02355,26.35340498057505
2023-05-16 15:00:00+00:00,2023-05-16 16:00:00+00:00,PM2_5,S10,4,21.2344,23.085726418026482
2023-05-16 16:00:00+00:00,2023-05-16 17:00:00+00:00,PM2_5,S10,4,20.51725,19.49864233488739
2023-05-16 17:00:00+00:00,2023-05-16 18:00:00+00:00,PM2_5,S10,4,17.85186666666667,15.788769957265
2023-05-16 18:00:00+00:00,2023-05-16 19:00:00+00:00,PM2_5,S10,4,12.675926666666667,13.567183236208276
2023-05-16 19:00:00+00:00,2023-05-16 20:00:00+00:00,PM2_5,S10,4,9.412036666666667,11.845661825951861
2023-05-16 20:00:00+00:00,2023-05-16 21:00:00+00:00,PM2_5,S10,4,8.711211666666665,10.265851787101816
2023-05-16 21:00:00+00:00,2023-05-16 22:00:00+00:00,PM2_5,S10,4,9.032405,8.42809149572652
2023-05-16 22:00:00+00:00,2023-05-16 23:00:00+00:00,PM2_5,S10,4,10.35185,7.023843500388519
2023-05-16 23:00:00+00:00,2023-05-17 00:00:00+00:00,PM2_5,S10,4,7.592594999999999,5.919236934731951
2023-05-17 00:00:00+00:00,2023-05-17 01:00:00+00:00,PM2_5,S10,4,2.451451666666667,4.600049770784784
2023-05-17 01:00:00+00:00,2023-05-17 02:00:00+00:00,PM2_5,S10,4,1.9814816666666664,3.1407237179487266
2023-05-17 02:00:00+00:00,2023-05-17 03:00:00+00:00,PM2_5,S10,4,1.898148333333333,2.0981834265734314
2023-05-17 03:00:00+00:00,2023-05-17 04:00:00+00:00,PM2_5,S10,4,1.7951066666666666,1.7924726806526854
2023-05-17 04:00:00+00:00,2023-05-17 05:00:00+00:00,PM2_5,S10,4,2.3101833333333333,2.5929860101010167
2023-05-17 05:00:00+00:00,2023-05-17 06:00:00+00:00,PM2_5,S10,4,3.6388866666666666,3.884611282051293
2023-05-17 06:00:00+00:00,2023-05-17 07:00:00+00:00,PM2_5,S10,4,5.546296666666667,4.730712381507395
2023-05-17 07:00:00+00:00,2023-05-17 08:00:00+00:00,PM2_5,S10,4,6.297296666666668,5.587312482517499
2023-05-17 08:00:00+00:00,2023-05-17 09:00:00+00:00,PM2_5,S10,4,6.565065,6.332570905205923
2023-05-17 09:00:00+00:00,2023-05-17 10:00:00+00:00,PM2_5,S10,4,6.539415000000001,6.940914549339569
2023-05-17 10:00:00+00:00,2023-05-17 11:00:00+00:00,PM2_5,S10,4,6.569444999999999,7.461884922299944
2023-05-17 11:00:00+00:00,2023-05-17 12:00:00+00:00,PM2_5,S10,4,7.854730000000001,7.805055400155423
2023-05-17 12:00:00+00:00,2023-05-17 13:00:00+00:00,PM2_5,S10,4,8.121621666666668,8.101002599067623
2023-05-17 13:00:00+00:00,2023-05-17 14:00:00+00:00,PM2_5,S10,4,8.801926666666668,8.07089165889668
2023-05-17 14:00:00+00:00,2023-05-17 15:00:00+00:00,PM2_5,S10,4,8.731483333333331,7.877754032634055
2023-05-17 15:00:00+00:00,2023-05-17 16:00:00+00:00,PM2_5,S10,4,7.441318333333332,7.4991790326340535
2023-05-17 16:00:00+00:00,2023-05-17 17:00:00+00:00,PM2_5,S10,4,6.675926666666666,7.151088069153089
2023-05-17 17:00:00+00:00,2023-05-17 18:00:00+00:00,PM2_5,S10,4,5.8343316666666665,6.980881122766142
2023-05-17 18:00:00+00:00,2023-05-17 19:00:00+00:00,PM2_5,S10,4,6.940690000000001,7.01630449106451
2023-05-17 19:00:00+00:00,2023-05-17 20:00:00+00:00,PM2_5,S10,4,7.541664999999999,7.060080874125893
2023-05-17 20:00:00+00:00,2023-05-17 21:00:00+00:00,PM2_5,S10,4,8.723973333333333,7.77413275835278
2023-05-17 21:00:00+00:00,2023-05-17 22:00:00+00:00,PM2_5,S10,4,8.63426,8.910849137529162
2023-05-17 22:00:00+00:00,2023-05-17 23:00:00+00:00,PM2_5,S10,4,9.296293333333333,10.196378803418831
2023-05-17 23:00:00+00:00,2023-05-18 00:00:00+00:00,PM2_5,S10,4,9.628046666666668,11.382031091686123
2023-05-18 00:00:00+00:00,2023-05-18 01:00:00+00:00,PM2_5,S10,4,13.85185,12.50417493395497
2023-05-18 01:00:00+00:00,2023-05-18 02:00:00+00:00,PM2_5,S10,4,14.37965,13.1354205633256
2023-05-18 02:00:00+00:00,2023-05-18 03:00:00+00:00,PM2_5,S10,4,13.904766666666667,13.645625582750622
2023-05-18 03:00:00+00:00,2023-05-18 04:00:00+00:00,PM2_5,S10,4,13.527783333333334,13.515064063714103
2023-05-18 04:00:00+00:00,2023-05-18 05:00:00+00:00,PM2_5,S10,4,12.27315,12.326302839937874
2023-05-18 05:00:00+00:00,2023-05-18 06:00:00+00:00,PM2_5,S10,4,10.517981666666667,10.814241064491096
2023-05-18 06:00:00+00:00,2023-05-18 07:00:00+00:00,PM2_5,S10,4,10.593448333333336,9.6678492735043
2023-05-18 07:00:00+00:00,2023-05-18 08:00:00+00:00,PM2_5,S10,4,7.916661666666667,9.033808352758378
2023-05-18 08:00:00+00:00,2023-05-18 09:00:00+00:00,PM2_5,S10,4,6.15891,8.44112761460764
2023-05-18 09:00:00+00:00,2023-05-18 10:00:00+00:00,PM2_5,S10,4,9.1409,7.795234234654258
2023-05-18 10:00:00+00:00,2023-05-18 11:00:00+00:00,PM2_5,S10,4,8.14089,7.284630979020999
2023-05-18 11:00:00+00:00,2023-05-18 12:00:00+00:00,PM2_5,S10,4,8.161036666666666,6.646078939393957
2023-05-18 12:00:00+00:00,2023-05-18 13:00:00+00:00,PM2_5,S10,4,5.155155,6.005983504273521
2023-05-18 13:00:00+00:00,2023-05-18 14:00:00+00:00,PM2_5,S10,4,4.003753333333333,5.028832362082376
2023-05-18 14:00:00+00:00,2023-05-18 15:00:00+00:00,PM2_5,S10,4,4.492493333333333,3.68443533022534
2023-05-18 15:00:00+00:00,2023-05-18 16:00:00+00:00,PM2_5,S10,4,3.196946666666667,3.0477409712509793
2023-05-18 16:00:00+00:00,2023-05-18 17:00:00+00:00,PM2_5,S10,4,2.3981483333333333,2.9521876534576617
2023-05-18 17:00:00+00:00,2023-05-18 18:00:00+00:00,PM2_5,S10,4,3.074073333333333,3.756193679098689
2023-05-18 18:00:00+00:00,2023-05-18 19:00:00+00:00,PM2_5,S10,4,4.027776666666667,4.816379393939407
2023-05-18 19:00:00+00:00,2023-05-18 20:00:00+00:00,PM2_5,S10,4,6.11212,5.78701507381509
2023-05-18 20:00:00+00:00,2023-05-18 21:00:00+00:00,PM2_5,S10,4,7.87963,7.094021806526827
